file_name,class_id,xmin,xmax,ymin,ymax
19.FVUVMBWGT6ZDWZW.LARGE.jpg,0,69,384,18,288
53.best-quiet-tires-1.jpg,0,88,386,62,398
54.914.jpg,0,5,470,7,468
14.car-tyre-1914871.jpg,0,1,446,1,350
20.summer-sport-tires-proxes-r1r.jpg,0,73,410,3,463
48.tire-teaser-ab-test-kandidat-6-aiba.jpg,0,321,485,18,305
21.Car-Tires.jpg,0,174,516,29,423
5.tyre-tread1_4.jpg,0,124,505,1,398
5.tyre-tread1_4.jpg,0,518,682,13,365
28.Car-Tire.jpg,0,323,634,40,627
49.31a5543b-22f2-4463-abcb-2d664ac12083.jpg,0,200,431,21,301
56.carlstar-itp-tire-header-1000x600.jpg,0,10,220,123,471
56.carlstar-itp-tire-header-1000x600.jpg,0,324,685,112,471
56.carlstar-itp-tire-header-1000x600.jpg,0,795,999,106,479
10.51cX7KIyBaL.jpg,0,136,348,50,259
10.51cX7KIyBaL.jpg,0,136,355,230,358
10.51cX7KIyBaL.jpg,0,39,258,299,442
10.51cX7KIyBaL.jpg,0,267,477,303,444
45.CF600+GN600.jpg,0,130,665,57,743
38.213549.jpg,0,158,560,1,414
59.spray-pesticide-on-tires.jpg,0,38,430,40,399
17.home_tire-stack.jpg,0,13,370,9,450
17.home_tire-stack.jpg,0,183,511,13,159
17.home_tire-stack.jpg,0,180,520,142,289
17.home_tire-stack.jpg,0,177,515,283,428
40.38020835_10160466700355618_8636286282785357824_o-1024x505.jpg,0,34,870,83,502
12.7cded874-984d-42bf-9a79-97c42c3d8707.jpg,0,176,504,4,447
26.cropped-lc2-0815-fa-preview.jpg,0,3,343,331,680
43.All-Terrain-Tire.jpg,0,244,700,3,410
"8.813-XWlj8uL._AC._SR360,460.jpg",0,7,355,4,459
50.banner.jpg,0,541,1147,1,297
33.tires-atlanta.jpg,0,42,170,58,296
33.tires-atlanta.jpg,0,119,247,48,295
33.tires-atlanta.jpg,0,219,342,36,315
33.tires-atlanta.jpg,0,333,468,26,330
33.tires-atlanta.jpg,0,461,590,39,313
33.tires-atlanta.jpg,0,564,681,51,306
33.tires-atlanta.jpg,0,648,760,61,301
24.550px-nowatermark-Fill-Air-in-a-Car%27s-Tires-Step-6-Version-6.jpg,0,135,408,27,275
13.touring-tires-versado-noir.jpg,0,79,419,1,470
51.0_dsc_2898_v2.jpg,0,2,156,6,201
51.0_dsc_2898_v2.jpg,0,317,440,148,330
51.0_dsc_2898_v2.jpg,0,449,589,189,385
29.10_dsc_1275.jpg,0,1,530,4,400
15.storing%20tires.jpg,0,110,754,86,505
16.image.jpg,0,95,380,89,433
16.image.jpg,0,641,727,113,264
52.cropped-crossover-suv3.jpg,0,234,355,416,626
52.cropped-crossover-suv3.jpg,0,413,507,404,537
47.IMG_3127.JPG,0,31,115,217,333
47.IMG_3127.JPG,0,279,445,279,501
27.promo-lg-tire-warranty.jpg,0,1,221,45,400
11.3227524.jpg,0,39,364,29,353
46.The-Science-Behind-Using-Fire-To-Mount-Car-Tires-678x381.jpg,0,321,513,181,299
32.hqdefault.jpg,0,261,480,81,263
39.maxresdefault.jpg,0,215,717,238,586
39.maxresdefault.jpg,0,652,944,88,210
30.LX_BRIDGESTONE_185_60_R15_84V_EP300_Quality_Passenger_Car_Radial_Tire_1.jpg,0,61,242,21,284
35.bigstock-mechanic-changing-a-wheel-of-a-16435478-e1363274293448-588x400.jpg,0,1,363,41,400
58.D_NN6v1UcAI9Ma0.jpg,0,1,177,50,343
58.D_NN6v1UcAI9Ma0.jpg,0,260,304,145,229
37.shop-01.jpg,0,104,246,153,291
37.shop-01.jpg,0,278,353,183,245
37.shop-01.jpg,0,424,464,154,255
37.shop-01.jpg,0,1,101,164,269
4.k2-_afc8d312-334d-4d9f-aa80-7181a75b4346.v1.jpg,0,140,368,22,384
4.k2-_afc8d312-334d-4d9f-aa80-7181a75b4346.v1.jpg,0,333,718,15,192
4.k2-_afc8d312-334d-4d9f-aa80-7181a75b4346.v1.jpg,0,324,704,177,328
4.k2-_afc8d312-334d-4d9f-aa80-7181a75b4346.v1.jpg,0,330,691,286,410
4.k2-_afc8d312-334d-4d9f-aa80-7181a75b4346.v1.jpg,0,664,917,87,407
41.tire-chains-installation-1024x264.jpg,0,238,393,21,165
41.tire-chains-installation-1024x264.jpg,0,536,682,53,194
41.tire-chains-installation-1024x264.jpg,0,846,993,80,223
22.nexen_751x751-750x375.jpg,0,166,583,2,375
23.new-tires.jpg,0,283,665,5,503
2.tires-2x1-fullres-1294-1024x512.jpg,0,328,605,6,502
2.tires-2x1-fullres-1294-1024x512.jpg,0,929,1017,204,359
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,27,99,1,150
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,81,203,1,183
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,145,287,3,239
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,229,420,11,311
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,344,686,37,436
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,47,155,153,333
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,102,212,199,417
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,172,301,241,480
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,281,514,332,480
18.20318_ROAD-IMG-COPERTINA-INCONTRANDO-LA-CYBERCAR-720X480-2.jpg,0,519,720,452,479
36.Tire-Shine-1-1024x683.jpg,0,366,736,257,650
31.1515584780369.jpg,0,103,634,44,421
44.change-tire.jpg,0,29,493,1,436
